Park_Name,Width_ft,Class,Surface,Gen_Topog,Difficulty,Trail_Name,ParkID,TrailMarkersInstalled,Latitude,Longitude
Willowbrook Parkway,2 feet to less than 4 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,R047,Yes,-74.13003468823749,40.56134879775402
High Rock Park,2 feet to less than 4 feet,Class III : Developed/Improved,Paved,Sloped, flat terrain  uneven treadway  slight elevation change,Blue Trail,R088,Yes,-74.1236450606184,40.580903380355785
Richmond Parkway,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy, flat terrain  uneven treadway  slight elevation change,Blue Trail,R065,Yes,-74.11579878487534,40.595987678280295
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X002,No,-73.87145741982675,40.86767419038725
Cunningham Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Orange Trail,Q021,Yes,-73.7631673226726,40.72891821250374
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.88355223173988,40.890923343940344
Kissena Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Orange Trail,Q024,Yes,-73.80977427781798,40.74537384843307
High Rock Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,R088,Yes,-74.1278397032495,40.58383739806285
Inwood Hill Park,6 feet to less than 8 feet,Class III : Developed/Improved,Paved,Sloped, flat terrain  uneven treadway  slight elevation change,N/A,M042,No,-73.92314999234458,40.8764339794047
Sherman Creek,Over 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,N/A,M300,No,-73.92238287393872,40.85705956607734
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82529822908246,40.85348159019367
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.8251227547253,40.85059211636625
Marine Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B057,No,-73.93214673329251,40.601597762177306
Van Cortlandt Park,2 feet to less than 4 feet,Class III : Developed/Improved,Paved,Level, flat and smooth,John Muir Trail,X092,Yes,-73.88674182019508,40.900257333269494
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X002,No,-73.87281073249005,40.871038510586644
Forest Park,4 feet to less than 6 feet,Class III : Developed/Improved,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail/Orange Trail,Q015,Yes,-73.84865330837891,40.70390005414188
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X002,No,-73.8727936385722,40.868166782086725
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy, moderate elevation change  welll-graded trail  flat trail with rough treadway,N/A,R013,No,-74.16233649739283,40.571956119566394
Reed's Basket Willow Swamp,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Orange Trail,R118,Yes,-74.10706065534374,40.60180558209743
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Cass Gallagher Nature Trail,X092,Yes,-73.89013100655919,40.90158788320891
Marine Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Sand,Wavy, flat terrain  uneven treadway  slight elevation change,Red Trail,B057,Yes,-73.92281348505517,40.594348717567335
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,M042,No,-73.92033378256113,40.874489377653596
LaTourette Park & Golf Course,6 feet to less than 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,NYC Greenway,R013,No,-74.16397536244432,40.57211949412546
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.88959499301076,40.906583822651044
High Rock Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,R088,No,-74.12420456337225,40.5848569670735
Reed's Basket Willow Swamp,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Wavy, moderate elevation change  welll-graded trail  flat trail with rough treadway,Orange Trail,R118,Yes,-74.10488512219015,40.60074469656849
Richmond Parkway,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,R065,Yes,-74.11611656635779,40.59965068441843
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,M042,No,-73.92040562444848,40.874549343905144
Goodhue Park,Over 8 feet,Class III : Developed/Improved,Paved,Sloped, moderate elevation change  welll-graded trail  flat trail with rough treadway,N/A,R169,No,-74.0962133560594,40.63677554719506
Forest Park,4 feet to less than 6 feet,Class IV : Highly Developed,Wood Chips,Wavy, flat terrain  uneven treadway  slight elevation change,Yellow Trail,Q015,Yes,-73.83974904882021,40.7071790569394
Van Cortlandt Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.88469678852144,40.89889921368545
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Bridle Trail,X039,Yes,-73.81157089587332,40.87013575291218
Van Cortlandt Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy, flat terrain  uneven treadway  slight elevation change,Old Croton Aqueduct Trail,X092,Yes,-73.8867420307979,40.8855289113609
Forest Park,Over 8 feet,Class IV : Highly Developed,Gravel,Wavy, flat terrain  uneven treadway  slight elevation change,Bridle Path,Q015,Yes,-73.85089082074848,40.70270427545184
Conference House Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,R006,Yes,-74.25382599142856,40.50240409830209
Marine Park,4 feet to less than 6 feet,Class IV : Highly Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,B057,Yes,-73.92085679067874,40.59034433899015
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B073,No,-73.96810764024058,40.659581712941566
Bronx Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,X002,Yes,-73.87462418900977,40.8718033705373
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.81985162291969,40.852083964332415
Forest Park,Over 8 feet,Class IV : Highly Developed,Gravel,Sloped, flat terrain  uneven treadway  slight elevation change,Bridle Path,Q015,Yes,-73.83987897213096,40.70477882966806
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B073,No,-73.96494881230355,40.65919983649822
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Wavy,,N/A,R013,Yes,-74.1634367708238,40.573125822480485
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.78961746952552,40.87555514733926
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Paved,Level, flat and smooth,White Trail,Q021,Yes,-73.76917037857373,40.73118327502067
Prospect Park,6 feet to less than 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,B073,No,-73.96793460996199,40.65648651671432
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Sloped, flat terrain  uneven treadway  slight elevation change,Blue Trail,M042,Yes,-73.92484686356255,40.87018052318826
Canarsie Park,4 feet to less than 6 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,B018,Yes,-73.89548733528504,40.625693554170624
Conference House Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,R006,Yes,-74.24947265442229,40.498083437405604
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped, strenuous climbs of moderate duration  short but steep climbs,White Trail,Q021,Yes,-73.76758974381745,40.72891796535477
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.81953887159077,40.852657614689214
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B073,No,-73.96584364194112,40.663102111848495
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82493043704696,40.85183951754731
Forest Park,2 feet to less than 4 feet,Class IV : Highly Developed,Wood Chips,Wavy, flat terrain  uneven treadway  slight elevation change,Yellow Trail,Q015,Yes,-73.84173236180781,40.706384117727
Forest Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Bridle Path/Blue Trail,Q015,Yes,-73.84463978017541,40.7054381933206
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82464707452745,40.851890324341745
Udall's Park Preserve,Over 8 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,Q452,No,-73.74873287081698,40.77963265727381
Forest Park,4 feet to less than 6 feet,Class III : Developed/Improved,Paved,Level, flat and smooth,Orange Trail,Q015,Yes,-73.84474820577259,40.707463111010576
Conference House Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,R006,No,-74.25437956732506,40.50497745488398
Bronx Park,4 feet to less than 6 feet,Class V : Fully Developed,Boardwalk,Level, flat terrain  uneven treadway  slight elevation change,N/A,X002,No,-73.87334563159568,40.86962311177962
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.87683534461678,40.89735590198049
Forest Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,Q015,Yes,-73.84294317443805,40.70480499873675
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.78637872997392,40.87099175509967
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.78550509786646,40.87157551669779
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.82115220704384,40.853338488361466
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.7925057495023,40.86953673016235
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.80400114504431,40.85859513349718
Kissena Corridor Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Orange Trail,Q300,Yes,-73.8183022081776,40.74635547315684
Marine Park,Over 8 feet,Class IV : Highly Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,B057,Yes,-73.92759321256942,40.598432619304155
Goodhue Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy, flat terrain  uneven treadway  slight elevation change,Blue Trail,R169,Yes,-74.0964084618252,40.63718271480432
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.8208412295015,40.85298174737207
Prospect Park,Over 8 feet,Class III : Developed/Improved,Paved,Level, flat and smooth,N/A,B073,No,-73.96747695434345,40.66551824306936
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.89860318134387,40.886858584217904
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,R013,Yes,-74.1361455011612,40.58672257292496
Cunningham Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.76712301840793,40.74176736045379
Van Cortlandt Park,2 feet to less than 4 feet,Class I : Minimal/Undeveloped,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.872392186213,40.900354648083514
Bronx Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,X002,Yes,-73.8731800885805,40.87346024846065
Pelham Bay Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.82061132073343,40.8541201562592
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,M042,No,-73.93110778102242,40.87028009790636
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.89490948164172,40.89094013886355
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82152516071149,40.85131978292031
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.80346176376803,40.85818032340823
Fresh Creek Nature Preserve,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,N/A,B384,No,-73.8804674531684,40.64246853260235
Forest Park,6 feet to less than 8 feet,Class III : Developed/Improved,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,Q015,Yes,-73.84260128971039,40.702651420211666
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.89776463555,40.88946656451661
Kissena Corridor Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,Q300,No,-73.8170885232297,40.74714071529038
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.76535377773315,40.74013997543426
Pelham Bay Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Bridle Trail,X039,Yes,-73.81008763431032,40.873555270063
Cunningham Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,Q021,No,-73.76934788231098,40.73360213035772
High Rock Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,R088,Yes,-74.12303612046578,40.58701225691376
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Bridle Trail,X039,Yes,-73.81066891705132,40.87120418800394
Prospect Park,Over 8 feet,Class III : Developed/Improved,Paved,Level, flat terrain  uneven treadway  slight elevation change,N/A,B073,No,-73.96862678232198,40.66526712573103
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82532625062761,40.84915811053905
Cunningham Park,2 feet to less than 4 feet,Class IV : Highly Developed,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.76902918709244,40.741679422618226
