Park_Name,Width_ft,Class,Surface,Gen_Topog,Trail_Name,Borough,TrailMarkersInstalled,Latitude,Longitude,Difficulty
Pelham Bay Park,4 feet to less than 6 feet,Class IV : Highly Developed,Boardwalk,Level,Kazimirof Trail - Blue and Red,Bronx,Yes,-73.78732980141505,40.87386534339807,hard
Van Cortlandt Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Dirt,Level,,Bronx,No,-73.87716774210216,40.89908846991208,hard
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,Old Croton Aqueduct Trail,Bronx,Yes,-73.88238489771608,40.90616904256371,hard
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Brooklyn,No,-73.97203899495001,40.6576464700181,easy
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Brooklyn,No,-73.96626539999441,40.6609330428218,easy
Inwood Hill Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped,Orange Trail,Manhattan,Yes,-73.92362458664451,40.87538215093041,medium
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Sloped,,Manhattan,No,-73.92368271848564,40.87195988384697,hard
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.82137580292502,40.849770426543,easy
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Gravel,Level,,Bronx,No,-73.89509789822863,40.88986202986133,hard
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,Cross Country,Bronx,Yes,-73.8941261109111,40.89744127786787,hard
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level,John Muir Trail,Bronx,Yes,-73.89261696673715,40.90122822228133,easy
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped,Biking Trail,Queens,No,-73.7685917434915,40.74141273190336,hard
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Gravel,Level,,Bronx,No,-73.79575111417624,40.86476482796792,hard
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,White Trail,Staten Island,Yes,-74.14270548685123,40.58943673710822,hard
Raoul Wallenberg Forest,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Sloped,Orange Trail,Bronx,Yes,-73.91781267185395,40.886572955185,hard
Willowbrook Parkway,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,,Staten Island,Yes,-74.13089028705332,40.570437971652815,hard
Willowbrook Parkway,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,"White Trail, Blue Trail",Staten Island,Yes,-74.12780926152882,40.5795640950594,hard
Ferry Point Park,6 feet to less than 8 feet,Class IV : Highly Developed,Gravel,Wavy,,Bronx,No,-73.83242399385045,40.80506414523331,hard
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level,Orange Trail,Manhattan,Yes,-73.92931817353818,40.869900243020965,hard
Fresh Creek Nature Preserve,Over 8 feet,Class IV : Highly Developed,Concrete,Level,,Brooklyn,No,-73.88079161411281,40.63955101379269,easy
Fresh Creek Nature Preserve,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.8826678960897,40.64446089260792,easy
Cunningham Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,,Queens,No,-73.77480209790492,40.72559045323178,hard
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,White Trail,Staten Island,Yes,-74.13755457852739,40.58281431408832,hard
Forest Park,4 feet to less than 6 feet,Class III : Developed/Improved,Wood Chips,Level,Blue Trail,Queens,Yes,-73.85143309111793,40.70355511407976,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Siwanoy Trail,Bronx,Yes,-73.80861045909575,40.86725974227009,hard
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.89733540179698,40.88637730439948,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.79331442109049,40.867425169729096,easy
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.87352760615981,40.902188680975215,easy
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Biking Trail,Queens,No,-73.76949889372554,40.7419570588949,hard
Soundview Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.8697242957222,40.81637676254496,easy
Van Cortlandt Park,4 feet to less than 6 feet,Class IV : Highly Developed,Boardwalk,Level,,Bronx,No,-73.8937816597696,40.88983963052432,hard
Canarsie Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.90046020587235,40.6258502524673,easy
Marine Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Sand,Level,Blue Trail,Brooklyn,Yes,-73.92432459308766,40.59714661642989,hard
Willowbrook Parkway,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,White Trail,Staten Island,Yes,-74.12770563732974,40.57810849896588,hard
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level,,Bronx,No,-73.89500144808902,40.890623030064994,hard
Fresh Creek Nature Preserve,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Brooklyn,No,-73.88100567064437,40.63948371005099,hard
Willowbrook Parkway,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,White Trail,Staten Island,Yes,-74.13076747572093,40.56424030879969,hard
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Manhattan,No,-73.92483163478059,40.87533382543759,easy
Seton Falls Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.83844877223308,40.887277158548216,hard
Riverdale Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Wavy,Blue Trail,Bronx,Yes,-73.91775240126552,40.89230938517211,hard
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.82356521855316,40.85005663191309,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.82608114737431,40.84885285457434,easy
Belt Parkway/ Shore Parkway,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,Blue Trail/Bridle Trail,Brooklyn,No,-73.898115974536,40.620243909642014,hard
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Biking Trail,Queens,No,-73.77041880758107,40.73741149452287,hard
Pelham Bay Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.81757738819758,40.85955417748146,easy
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,Old Croton Aqueduct Trail,Bronx,Yes,-73.88069972340472,40.896787745281465,easy
Soundview Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.8683845175863,40.81178919574234,easy
Inwood Hill Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped,Orange Trail,Manhattan,Yes,-73.92362218599796,40.875154505981335,medium
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.79301306738425,40.86893232123557,easy
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level,Blue Trail,Bronx,Yes,-73.87572124035987,40.87037335399276,easy
Cunningham Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,Biking Trail,Queens,No,-73.77160851066778,40.74120542129605,hard
Prospect Park,6 feet to less than 8 feet,Class IV : Highly Developed,Wood Chips,Level,,Brooklyn,No,-73.965936923771,40.66309028601337,hard
Marine Park,4 feet to less than 6 feet,Class III : Developed/Improved,Sand,Level,Blue Trail,Brooklyn,Yes,-73.92179074056396,40.59318750472251,hard
Kissena Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,Pink Loop,Queens,Yes,-73.80531119678862,40.7434828934822,hard
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Dirt,Level,,Bronx,No,-73.78495272461122,40.87131009819704,hard
Fresh Creek Nature Preserve,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.88345475982157,40.64515318584242,easy
Pelham Bay Park,4 feet to less than 6 feet,Class IV : Highly Developed,Gravel,Level,Bridle Trail,Bronx,Yes,-73.79596862074342,40.87787719058309,hard
Prospect Park,Over 8 feet,Class V : Fully Developed,Concrete,Level,,Brooklyn,No,-73.97170062343095,40.65774009684261,easy
Willowbrook Parkway,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,White Trail,Staten Island,Yes,-74.12973143988941,40.57448322876068,hard
Forest Park,4 feet to less than 6 feet,Class III : Developed/Improved,Wood Chips,Level,Blue Trail/Orange Trail,Queens,Yes,-73.84817541887305,40.70399244777845,hard
Pelham Bay Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,,Bronx,No,-73.79135203172153,40.879597673088085,hard
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Brooklyn,No,-73.96809734772026,40.65804136281242,easy
Raoul Wallenberg Forest,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,,Bronx,No,-73.91786576971732,40.887868272834325,hard
Seton Falls Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,Blue Trail,Bronx,Yes,-73.83879491645155,40.88752976629694,hard
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Biking Trail,Queens,No,-73.76755255529478,40.73894225194586,hard
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Bronx,No,-73.87432686833196,40.902249580037854,hard
Kissena Park,Less than 2 feet,Class I : Minimal/Undeveloped,Dirt,Level,,Queens,No,-73.813479474542,40.74292727819992,hard
Van Cortlandt Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,John Kieran Nature Trail,Bronx,Yes,-73.8907657129551,40.89038209786239,hard
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Manhattan,No,-73.9215396245165,40.8731291977676,easy
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Gravel,Sloped,Cross Country,Bronx,Yes,-73.89200740703474,40.89607673154408,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.79200760533746,40.87372570972206,hard
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,Cross Country,Bronx,Yes,-73.89446999864008,40.89923818076517,hard
Cunningham Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,Biking Trail,Queens,No,-73.76871912171295,40.741150479137225,hard
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.82175909923687,40.85188322846484,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.79624544951862,40.86512035702706,easy
Forest Park,6 feet to less than 8 feet,Class IV : Highly Developed,Gravel,Sloped,Bridle Path,Queens,Yes,-73.85098272158882,40.705469566155045,hard
Seton Falls Park,2 feet to less than 4 feet,Class IV : Highly Developed,Paved,Level,Blue Trail,Bronx,Yes,-73.8403309818362,40.88843169862941,easy
Richmond Parkway,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Staten Island,No,-74.12605276614885,40.58672152801164,hard
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Bronx,No,-73.82070604357541,40.85180376159912,hard
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Brooklyn,No,-73.96650073974521,40.65696812232199,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Gravel,Level,,Bronx,No,-73.79241248429307,40.870349809376,hard
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,,Bronx,No,-73.88338364509367,40.89781216331854,hard
Prospect Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.96828870213866,40.6661440887364,hard
Cunningham Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,Orange Trail,Queens,Yes,-73.76279287504093,40.728818566428906,hard
Highland Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.88910085976288,40.68704621882672,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.79622691868498,40.86613206807616,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.82633977566918,40.84977893717234,easy
Forest Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Wavy,,Queens,Yes,-73.85425393332906,40.69961299601661,hard
Inwood Hill Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped,Orange Trail,Manhattan,Yes,-73.92436444343228,40.87313318102281,medium
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.89316169313629,40.8902469100214,easy
Soundview Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.8677495618049,40.8120156973234,easy
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Grasses,Level,,Bronx,No,-73.78340361416562,40.8717034575182,hard
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.89700586526564,40.89069542680279,easy
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy,,Staten Island,No,-74.1592105902895,40.57162496650379,hard
Canarsie Park,4 feet to less than 6 feet,Class IV : Highly Developed,Wood Chips,Level,Blue Trail,Brooklyn,Yes,-73.89542375799678,40.625613920057205,hard
Forest Park,Over 8 feet,Class IV : Highly Developed,Gravel,Sloped,Bridle Path,Queens,Yes,-73.85024127740652,40.70724355847428,hard
High Rock Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,,Staten Island,Yes,-74.12288753001155,40.58691759072126,hard
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Bronx,No,-73.88036242078388,40.905609360091965,hard
Deere Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Concrete,Level,Blue Trail,Staten Island,Yes,-74.10481387704715,40.60620581432693,easy
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Dirt,Level,John Muir Trail,Bronx,Yes,-73.8792670026356,40.90276503725438,hard
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,"Yellow trail, Blue Trail",Staten Island,Yes,-74.14735084528147,40.58495550866342,hard
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Wood Chips,Level,,Bronx,No,-73.8183804405385,40.85175652006589,hard
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Bronx,No,-73.82437492399056,40.85266218406252,hard
Bronx Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.87395063408486,40.86685364186828,easy
Pelham Bay Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,Bridle Trail,Bronx,Yes,-73.80320307023769,40.8845304876426,hard
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,Bridle Trail,Bronx,Yes,-73.89286886067235,40.9079996564594,hard
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Paved,Level,White Trail,Queens,Yes,-73.76551007777533,40.73056252392509,easy
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Dirt,Level,Kazimirof Trail - Blue and Red,Bronx,Yes,-73.78864804817395,40.87548652181094,hard
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Brooklyn,No,-73.96682284259883,40.66269796217596,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.82489488673939,40.84945198730595,easy
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.87367370672608,40.869113507073024,easy
Prospect Park,4 feet to less than 6 feet,Class IV : Highly Developed,Wood Chips,Level,,Brooklyn,No,-73.97275414314502,40.6567140457034,hard
Forest Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Queens,Yes,-73.83970715985684,40.70627097823014,hard
Highland Park,Over 8 feet,Class V : Fully Developed,Concrete,Level,,Queens,No,-73.88943280428158,40.68698671168094,easy
Van Cortlandt Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Sloped,,Bronx,No,-73.88964281985162,40.88484858148059,easy
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Sloped,White Trail,Manhattan,Yes,-73.92339316526753,40.87436793364411,easy
Seton Falls Park,4 feet to less than 6 feet,Class IV : Highly Developed,Gravel,Level,Orange/Blue Trail,Bronx,Yes,-73.83769491587366,40.88552104573854,hard
Cunningham Park,Less than 2 feet,Class II : Simple/Minor Developed,Dirt,Level,Biking Trail,Queens,No,-73.7678579476385,40.74504990178065,hard
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Manhattan,No,-73.92174676853911,40.87069503063911,easy
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.79324287967391,40.86890752668687,easy
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.81330678513568,40.86460981114582,easy
Cunningham Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,Biking Trail,Queens,No,-73.76825532741812,40.741353050423086,hard
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Sloped,,Manhattan,No,-73.92012075799222,40.87263012190321,medium
Prospect Park,Over 8 feet,Class III : Developed/Improved,Paved,Level,,Brooklyn,No,-73.96873617326874,40.6647692656097,medium
Prospect Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.9666711795263,40.66714118061815,easy
Cunningham Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,,Queens,No,-73.77292607393547,40.725721981543344,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.80279874097519,40.85814679142121,hard
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Bronx,No,-73.82073641683422,40.85160682138965,hard
Van Cortlandt Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Sloped,,Bronx,No,-73.8837961903793,40.90285141808612,medium
Canarsie Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.90046020587235,40.6258502524673,easy
Forest Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Sloped,Orange Trail,Queens,Yes,-73.84555810758205,40.70194244606432,hard
Forest Park,4 feet to less than 6 feet,Class III : Developed/Improved,Wood Chips,Level,,Queens,Yes,-73.84823470870712,40.70667186767885,hard
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Gravel,Level,Cross Country/ John Muir Trail,Bronx,Yes,-73.89192951334529,40.89996740105596,hard
